,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,Labels
639,0.45824784,0.6723951,0.84639573,-0.033756882,-0.3883064,-0.24076338,-0.0026024904,0.17514507,-0.18530452,-0.18090233,0.4048082,-0.099872895,0.0023386765,0.13378754,-0.002288298,0.009058421,0.09901728,0.04779873,0.0139663685,-0.08850041,0.0765133,-0.013954613,0.2885952,0.0062693004,0.054900497,SSN
640,0.0003885784,0.39040175,0.3848645,-0.20486484,0.13163221,0.41581672,-0.054741982,0.09048728,-0.19065979,0.1946334,-0.1842732,-0.016702283,-0.009614288,-0.153631,-0.042473905,0.2565247,-0.08666362,0.08127708,0.103805244,-0.0822079,0.045068733,-0.14639732,0.0039228434,0.20256706,0.05286882,SSN
641,0.16906165,-0.24368222,-0.2043014,0.16839713,0.056329843,0.17884116,0.048529606,-0.17215042,-0.030780869,-0.056350194,0.04866714,0.09336113,0.26318687,0.035573512,0.013303937,0.058429834,-0.038838275,0.04290311,-0.070959724,0.011087373,0.0016633116,0.030334558,-0.0064197774,-0.17729312,-0.021585234,SSN
642,-0.44095597,0.19892909,0.42510676,0.35701978,0.14481981,0.17595533,-0.1837695,-0.3702201,-0.31773362,0.14266379,0.055100176,0.04358729,-0.1567845,0.19415295,-0.009710367,-0.07881171,0.10068009,0.095509246,0.10268036,-0.20485704,0.036535025,0.17641032,-0.06196326,-0.09167009,-0.060376972,SSN
643,-0.108955376,0.56425637,-0.06864578,0.14158064,0.31792364,0.18960829,0.14726637,0.122812755,-0.1690556,0.30056015,-0.02276404,0.2005956,-0.2128253,0.09055532,0.12707381,0.18065274,-0.06961584,0.020405523,-0.03402725,0.13641843,0.048359945,0.015473164,-0.004067741,-0.03994778,-0.11794898,SSN
644,-0.09599513,0.5932686,0.051617816,0.18338588,-0.1982362,0.20102575,-0.28364202,0.0015119204,0.06885568,-0.02520428,0.09816999,0.15708417,0.062395576,-0.16650277,0.072854176,0.0093124285,-0.08994734,-0.22777236,0.06649434,0.20023209,-0.038826227,-0.14140317,-0.14231978,0.04703769,0.09356403,SSN
645,0.43760073,-0.0655081,-0.1658797,0.47255075,-0.2367324,-0.4127875,0.24703524,0.5328924,-0.18540595,-0.32277635,-0.25500867,0.35379913,-0.014153263,-0.14374422,0.1689316,0.07972749,-0.03373628,0.033131253,0.010693723,-0.114954725,-0.105177745,-0.024272222,-0.09277856,-0.057161126,-0.005145556,SSN
646,0.64410305,0.24449028,-0.09289579,0.3414946,-0.028315768,-0.09512018,-0.17066485,0.049237363,-0.44489014,0.22483061,-0.14079572,0.14616819,-0.043419007,0.0914721,0.035061985,-0.17532136,-0.008906157,-0.031155193,-0.00079585274,-0.15791197,-0.07241114,-0.115429305,-0.09037403,-0.04088048,0.14612389,SSN
647,-0.0061927284,-0.083432324,-0.06319737,-0.08290617,0.19489431,0.10934749,0.016969137,-0.2027953,-0.026999978,-0.20780696,-0.03934916,0.16440555,-0.03985783,0.014263539,0.1380566,-0.1355973,0.14967842,0.055434987,0.07216146,-0.11451762,0.16570863,0.030682884,0.06665072,0.040328268,0.10437037,SSN
648,0.24492878,-0.250215,-0.26502284,-0.065949365,-0.19148389,-0.13391326,-0.04591339,-0.013170156,-0.3443585,-0.0517391,-0.09722939,-0.17079577,-0.2710618,-0.056330137,-0.030136254,-0.10427163,-0.10378516,0.16831112,-0.06595752,-0.06273902,0.006803236,-0.08282965,-0.02578248,0.012290924,-0.078625284,SSN
649,-0.17883803,0.09499078,0.13975893,-0.23306966,-0.17272118,0.23201275,-0.2277925,0.074648045,-0.14670001,-0.11055927,-0.37965268,-0.067316785,-0.11585364,0.09041609,-0.16581436,0.009305414,-0.13825643,0.11342133,0.2214642,0.01191846,0.0069706216,0.14069489,-0.010567108,-0.0026440176,0.07183011,SSN
650,-0.14678594,0.32065457,-0.08513454,0.14645925,-0.15262546,-0.09955647,-0.16370599,0.078892395,0.4053633,-0.15951744,-0.032666165,-0.072851926,-0.36652946,0.019975243,-0.3677261,0.15018259,0.009109371,-0.13274579,-0.15141349,-0.08727601,-0.29026324,0.25897726,0.060131695,0.08252697,0.039278258,SSN
651,-0.25046694,0.69049996,-0.038990464,-0.006278279,0.1837323,-0.1660855,-0.18170373,-0.08436507,-0.20034929,0.139155,-0.34260428,0.0909549,0.37245947,-0.029114539,-0.008932904,0.054898325,-0.20525235,-0.08729366,-0.06923587,-0.038695008,0.07039497,-0.091893025,0.0956007,-0.09888649,-0.035642855,SSN
652,-0.1532957,-0.041674536,0.260058,-0.3246074,-0.310124,0.1874259,0.024016527,0.10711081,-0.029438315,0.0033279536,0.04018909,0.12814657,-0.110015936,-0.12203095,0.0008086313,-0.075671166,0.07568058,-0.20307237,-0.18573873,-0.12574577,0.10546929,-0.07412309,0.083648756,-0.060816716,-0.047585927,SSN
653,-0.33364117,-0.28615665,0.015848005,0.05475064,0.06708243,0.071533255,-0.1421018,-0.10850368,0.015900917,0.07566746,0.20561633,0.23768477,0.11154755,-0.028874867,-0.19776183,-0.05434177,-0.17290704,-0.06350362,0.008330105,-0.038217265,-0.14944817,0.11214116,0.034054752,0.10831832,0.043043744,SSN
654,-0.10745965,-0.21350765,0.11760316,-0.10958441,-0.19268605,0.15355231,0.08664131,-0.1020676,-0.17479677,-0.19370928,-0.19350068,-0.19993645,-0.1862036,-0.19533464,0.12559837,-0.073602796,0.15814593,-0.12857056,0.037091225,-0.03789165,-0.14124422,0.038147654,0.08790613,-0.18605031,-0.011390915,SSN
655,-0.010488827,-0.12438019,0.010513023,-0.12389401,0.13654752,-0.2157115,0.03655699,-0.29507646,0.017032579,-0.4397978,-0.13432659,0.009220489,-0.3335559,0.24450083,-0.07788239,0.072526656,-0.06622276,-0.079365924,-0.039616164,0.018667841,-0.18055713,-0.11016669,0.06544823,-0.0034057412,0.06636585,SSN
656,0.17799187,0.02633851,0.043359797,0.31276315,-0.33975616,0.0051211794,0.2214956,-0.17860492,0.5808409,0.4411251,-0.13791609,0.02540409,-0.052365437,0.033491876,-0.11473524,-0.10735501,-0.050977938,-0.0021969299,-0.021995878,0.11722071,0.06806589,-0.15147418,0.060924415,-0.083149485,0.00037042625,SSN
657,0.017376399,-0.060978994,-0.03590484,-0.2604509,-0.00352059,-0.037929874,-0.1710421,-0.11573231,-0.015973205,0.07411039,0.071380466,-0.1768588,-0.08154777,-0.26794806,0.1366914,-0.10927321,0.07339129,-0.07937124,0.2741835,0.08170406,-0.21501477,-0.07560807,-0.03842146,0.051488623,0.005513257,SSN
658,0.12618938,-0.3926217,-0.10470828,0.083384186,0.1734092,-0.109447986,-0.35359335,0.12711033,-0.16776416,0.08824872,0.0623081,-0.09378429,-0.014268263,0.18257165,0.069938466,0.100580946,-0.21541998,-0.039460212,0.067716956,-0.08501362,0.0032596732,0.13811919,0.03260844,-0.06343125,0.012519843,SSN
659,-0.0958739,0.030496208,-0.02724113,-0.47258794,0.29770762,0.1290569,0.029886391,0.19497795,0.13905723,0.01778506,-0.076501265,0.2322203,-0.089610524,0.0065859845,-0.06978747,0.13513163,0.0067215883,0.0104099605,-0.04511544,0.006334966,0.11452719,-0.042750612,-0.16351387,0.0986521,-0.018692829,SSN
660,0.042868067,-0.063083865,0.059915528,-0.39790562,0.1552513,0.39473754,0.23101005,0.023497988,0.06559912,0.0048373835,0.06136908,-0.06829928,0.0144469375,-0.15893583,0.078156896,0.005081134,-0.18586487,0.08111849,0.01049271,-0.19179425,0.03290532,-0.000119675504,0.045822598,-0.032931272,-0.057721127,SSN
661,0.29404208,0.3027612,0.15140416,-0.36798725,0.047696657,-0.20928308,0.001991563,-0.06917836,0.03946703,-0.23109044,0.09063959,-0.05830382,0.07714247,-0.23625347,0.10774901,0.016786333,-0.11992567,0.010156373,-0.12601036,-0.009535838,-0.051458534,0.020560661,-0.07291643,-0.07409135,0.07655115,SSN
662,0.23857479,-0.21968453,-0.23245953,0.087974735,-0.15284476,-0.101003245,0.015144089,-0.20397247,0.35592878,0.12730505,0.14511739,0.07497425,-0.035537787,-0.074120566,-0.1745425,-0.014921464,-0.107565746,0.061608087,0.1998501,-0.08630057,0.060282975,-0.050784696,0.10195018,-0.04789666,-0.013397247,SSN
663,0.24518284,0.072597444,-0.18309608,-0.13772736,0.1261044,-0.01702634,0.14251564,-0.1272933,0.034637287,-0.19211699,0.020016536,0.2137975,0.09911695,0.033740398,-0.019719299,0.05768183,0.09082339,0.15386845,-0.024166005,0.023489919,0.0729474,0.0246812,-0.051376645,-0.09639615,0.060400307,SSN
664,-0.0092806015,0.16841392,-0.17969045,-0.13108507,0.2012769,-0.12759009,0.10615113,-0.2338762,0.10928291,-0.122544765,-0.023052732,0.023547502,0.019626208,0.08833795,0.02560597,-0.115015745,0.19128089,-0.14126982,0.04838266,-0.081785634,0.2653823,0.016587587,-0.083620496,0.11695238,-0.009589494,SSN
665,0.55809486,-0.13693085,-0.04596701,0.042455908,-0.004666417,-0.35397238,0.0661351,-0.04583171,0.041799188,0.03513065,0.20971222,-0.1644001,0.03458179,0.0117102815,0.016593732,-0.044959128,-0.30189088,-0.02423855,0.08150016,-0.046201795,0.08738312,0.09968329,-0.03867007,0.05155944,0.083661295,SSN
666,-0.07639994,-0.53048915,0.4337305,0.030866727,0.15627518,0.038092308,-0.08249708,-0.27685863,0.047871318,-0.035361834,-0.022772279,-0.0005991865,-0.201794,-0.18689674,0.10384771,-0.080587074,-0.055424932,-0.021265892,-0.13961945,-0.05699565,-0.040110085,-0.086570695,-0.07966095,-0.016303081,-0.021772742,SSN
667,0.18287167,-0.057071216,-0.028528055,-0.29218388,0.08226397,0.12318586,0.040211108,-0.07884191,-0.072108746,-0.150404,0.013819886,-0.07026846,-0.21368082,-0.11322867,0.063327335,0.020929325,-0.1451201,0.059898004,-0.1120251,-0.04272293,-0.08606107,-0.10358639,0.0065856325,0.021460412,-0.038492862,SSN
668,-0.59162,0.06082283,-0.020457344,-0.16489866,-0.07053577,0.017892724,0.0017281394,0.27840233,-0.066275455,0.090960175,0.043796234,0.062005483,0.20385726,0.14117786,0.06686591,-0.17138177,-0.039221562,-0.04020959,-0.07372623,-0.03030337,-0.019313611,-0.05635422,0.08765112,-0.03244082,0.051947303,SSN
669,0.009339685,-0.26694468,-0.26863298,-0.21245079,-0.18892008,0.0659132,-0.23674265,0.021209812,-0.03750813,-0.07057039,0.03149906,0.07983346,0.025099961,0.06573537,0.06153405,0.0069464254,0.040071603,0.06653696,0.025212368,0.07328946,0.10301335,-0.0060070916,0.073548086,-0.044673488,0.004100655,SSN
670,0.08956557,0.21516582,-0.24832034,-0.13856538,-0.08238952,0.0017780059,0.0005056297,-0.23079841,0.34715936,0.121813275,-0.0075455653,-0.13199699,-0.16745727,-0.03134401,-0.012719804,0.13366637,0.08384081,-0.15575317,0.03905089,-0.05900394,0.053906035,0.037456643,0.045944214,-0.0031040306,0.087514676,SSN
671,0.14893308,0.028393608,0.10841458,-0.32556367,0.37619302,0.12863135,0.48676136,0.06724348,0.14551035,-0.13628711,-0.07374239,0.029860128,0.031510103,0.17047006,-0.026862592,0.066103265,-0.07569204,0.23778017,-0.09790229,0.06263074,-0.11828893,-0.11347179,0.0062140888,-0.09263113,-0.047105484,SSN
672,-0.22666912,-0.25334623,0.03842952,-0.12842323,-0.21385725,-0.09825733,-0.021424972,-0.22847022,-0.12808244,0.017073238,0.16741282,0.09642031,-0.065411806,0.14478038,-0.025002917,0.08054029,-0.20820153,0.024865376,0.15215458,-0.059889,0.050589144,-0.0934289,0.03338598,-0.04721531,0.05287002,SSN
673,0.07182836,0.07986678,-0.13766538,-0.2250549,-0.07584204,0.28085423,0.2792073,0.3094513,-0.04261201,0.032705948,0.09425974,-0.10323268,-0.052411802,0.29813862,0.0020695508,-0.0003787863,0.0021443877,0.18082537,-0.088033736,-0.0007276233,-0.05376842,-0.016577918,0.08572312,0.0030153266,-0.10457211,SSN
674,0.16277589,0.06208188,0.10312185,-0.16971727,-0.103772596,0.09312256,0.0585568,-0.07313851,-0.022249179,-0.15821156,0.39671057,-0.010489143,0.0634937,0.074414365,0.016921971,0.18071337,0.09146004,-0.09171903,0.021146104,0.08535534,-0.020885361,-0.11171715,-0.036516022,-0.07059245,-0.02249711,SSN
675,0.2509466,0.06381018,0.012992895,0.40257713,-0.25249436,0.07138725,-0.09342877,-0.050262474,0.07824033,-0.0053393007,-0.20613672,0.14340378,0.21985911,-0.06776929,-0.2798176,0.1031565,0.08510061,0.09020224,0.1078943,-0.13849558,-0.087590665,-0.029264929,0.08495468,0.019523393,0.038284976,SSN
676,-0.20462702,0.66755927,0.100518234,0.1014924,-0.06685423,-0.26503503,-0.133766,-0.35018882,-0.04605996,0.014802783,-0.09003273,-0.19509886,0.06803734,0.012910517,-0.1178302,-1.08589475e-05,-0.15194178,-0.10251176,-0.14527729,-0.0028658726,0.08343102,0.02528331,-0.06970974,-0.107074365,-0.08804504,SSN
677,0.1237379,-0.12331588,0.43341362,-0.16559173,0.14643644,0.2354315,0.10827391,-0.0411736,0.046875823,0.024031283,-0.20100504,0.24047278,0.28952536,-0.03435522,0.0064334464,-0.091990694,-0.08700337,-0.21427238,0.041988365,0.02946278,-0.16134562,0.12647179,0.04537062,0.07426383,-0.027118454,SSN
678,-0.45648292,-0.2847375,0.31452292,0.06107833,-0.31604525,-0.33541125,0.31939217,-0.08436705,-0.16128328,0.03100377,-0.05793452,0.20976718,-0.13306725,-0.098264664,0.07443922,0.35441226,-0.0131541705,0.1178896,0.033716187,0.15366313,0.057109233,0.05392608,-0.031674605,0.05948097,0.20521662,SSN
679,-0.00035689803,0.10518643,-0.24285178,-0.2326664,0.14859037,-0.1935831,0.023318818,-0.14451122,-0.071673565,0.14662641,-0.11673482,-0.16855198,0.08610877,-0.0104614375,0.077663936,-0.124816544,0.037540425,0.0039739697,-0.013891804,0.10716747,-0.03474138,0.078243606,0.03390552,-0.061993662,0.027907811,SSN
680,-0.26988006,-0.24491148,-0.21936597,0.03573268,0.18028714,-0.0997489,-0.3513719,0.32048824,0.11059444,-0.010670358,0.0186455,0.022243692,0.13138998,0.096178256,0.11360429,0.036479548,-0.075436585,0.04313058,0.050869904,0.02525707,-0.048221584,0.014362317,0.116874486,-0.06691909,-0.11002557,SSN
681,0.064627394,0.11809991,-0.17749462,-0.18889292,-0.16299912,0.21433406,0.061186895,0.05546952,-0.04709845,0.024304962,0.05608877,0.05275233,0.05661208,-0.05495536,0.0024333522,0.00047511526,0.1284944,-0.031476766,0.026415696,-0.042189147,-0.15517892,0.041958217,-0.051092748,0.07677959,-0.029834712,SSN
682,0.068937466,-0.0836177,-0.03136815,-0.15928507,-0.31277838,0.46882588,-0.190126,-0.07733378,-0.039422393,-0.009539684,-0.12584247,0.11552029,0.007005653,0.09873296,-0.035229232,0.023753673,-0.040757664,0.13138014,0.03669694,0.028733812,0.09911763,-0.0072166757,0.021444988,0.00771755,0.09448648,SSN
683,-0.19936392,-0.2025458,-0.2647281,-0.106346436,0.09711362,0.14688809,-0.07934925,-0.12963107,-0.07349814,-0.013575824,0.09083243,-0.028912997,0.07978365,-0.015393907,-0.00316343,-0.00474572,0.0692877,0.04448206,-0.14580339,-0.06440722,-0.03630807,-0.053077906,-0.03507275,0.062518366,0.08686249,SSN
684,0.145431,0.118916705,-0.117826,0.0723924,-0.3070755,0.2622802,-0.09784135,-0.15978606,0.15538742,0.017418953,-0.05146094,0.019774323,0.1590527,0.02899266,-0.08541486,0.124798924,0.088338204,-0.115433924,-0.06945714,-0.048001394,-0.10196759,0.03645713,-0.0245744,0.065696016,-0.04959756,SSN
685,-0.021726925,-0.13249663,-0.26972744,-0.27495137,-0.180397,0.1490207,-0.10939847,-0.10880114,-0.0073550544,0.023664068,-0.1578897,0.03166993,-0.011549351,0.02539278,0.12432152,0.20313725,-0.01329273,-0.12427579,-0.031830475,0.063126236,0.05366613,-0.033145428,-0.035182722,0.04008624,-0.030076683,SSN
686,-0.1679318,0.09821699,0.024877258,0.57011366,0.11911355,0.46392375,-0.17186458,0.072727956,-0.004299994,-0.29088405,0.13905701,-0.14338413,-0.0479964,-0.06645568,0.042510558,-0.098493695,0.00498183,0.0880803,0.0589946,0.16979049,0.0837991,0.051884383,-0.14431757,0.007957484,0.00075572653,SSN
687,0.3957763,-0.13893147,0.071998954,0.13517068,0.31921545,-0.0062373015,0.39978075,-0.0096072415,-0.031011479,-0.23589104,-0.09295611,0.29954425,0.12330629,0.25847113,-0.03488085,-0.13426045,0.08177472,-0.16554722,0.086507455,0.022309836,0.026869396,0.026695268,0.026796091,0.0845723,-0.038870703,SSN
688,-0.012403755,-0.07215967,-0.3879808,0.03546221,-0.00045353136,-0.026834058,0.12742321,-0.11071097,-0.25980815,-0.021645106,0.20978226,0.14461051,0.012050076,-0.07925193,-0.066453144,-0.027009904,-0.06049439,-0.10119539,-0.054169744,0.12941596,0.032273777,0.015420465,0.10096261,0.11086307,-0.031601965,SSN
689,0.6853319,0.038723234,0.2989709,0.1089551,0.35678354,0.27340034,0.04054952,0.23523857,-0.016265212,0.078663,0.21700242,-0.33164722,-0.0482342,0.03491698,0.13147122,0.20825298,-0.12893838,-0.14760552,-0.028450714,-0.051619858,0.11448372,0.09088982,-0.0021252881,0.08382391,0.12644641,SSN
690,0.21043321,-0.30696413,0.112372756,0.07986969,0.48490563,-0.15929593,-0.161897,0.1144026,-0.061690643,0.16623032,-0.2362833,-0.3438681,0.18612176,-0.10851678,-0.013678416,0.20582269,0.33412448,-0.039984673,-0.100978926,0.06822432,-0.033108782,-0.122230165,0.16521555,0.010088631,0.08430826,SSN
691,-0.33170637,0.21828988,-0.24775888,0.112930745,0.2457595,0.18971132,-0.2204174,-0.1271671,0.020440053,0.08698616,-0.121588625,-0.14625773,0.012798091,0.021907961,-0.021914558,0.18437861,0.090969674,0.10357102,-0.029430509,-0.06185166,-0.014583806,-0.030878898,-0.017248787,0.07049689,0.05666639,SSN
692,-0.045320228,0.02156204,-0.15297082,0.20830202,0.37623098,-0.10756192,-0.2764012,-0.30509463,-0.19605266,0.000438514,-0.052439798,0.10839014,0.06690931,0.07359797,-0.07072113,0.014783407,0.060559396,0.1766862,-0.09484193,-0.17850184,-0.11568086,-0.109046824,0.0065217647,0.024554301,0.01742962,SSN
693,-0.120575175,0.1616152,0.12828892,-0.08693748,-0.0020481877,-0.13713898,-0.21329778,-0.17851263,-0.01092284,-0.047803037,0.42030963,-0.0040583867,0.2002401,0.11192252,0.076906264,0.12413377,0.131767,0.08763334,0.18278392,0.024689559,-0.06871401,-0.13983464,-0.08979074,-0.04829432,-0.113645464,SSN
694,-0.34545887,0.06702546,-0.28063744,0.09946003,0.3678043,-0.22140397,0.06683546,0.353561,0.11046176,-0.30462697,-0.10029569,-0.0060327705,0.012266338,0.13361487,-0.25820816,-0.09224632,0.09563474,-0.16414928,0.14231215,-0.058961555,0.06113528,-0.040924072,-0.045918033,0.039407123,-0.008850645,SSN
695,-0.37076735,-0.5366761,0.4603957,-0.27722213,0.015276145,-0.015478013,-0.23601745,-0.18828657,0.030988948,0.14299811,-0.16557097,0.100716434,-0.05692574,0.22160117,0.074156985,-0.0944843,-0.20608896,-0.08059461,0.038511734,0.13519967,-0.05634055,0.03860976,-0.091610834,-0.024728382,-0.010729757,SSN
696,0.08530593,0.052231096,-0.048905298,-0.2417996,-0.4074643,-0.18639518,-0.086573586,0.23116824,-0.011329694,0.007964004,-0.07454973,0.0695146,0.07499033,-0.17554578,0.041282825,-0.31902057,-0.009007412,-0.008584249,-0.24093461,-0.042396687,-0.018427175,-0.09559234,-0.17782499,0.08518471,0.06259311,SSN
697,0.29791206,-0.075412445,0.023583671,-0.2919539,-0.03799197,-0.20775649,0.22948116,-0.15772526,0.11927563,-0.039920297,-0.20406805,0.0756787,0.042179577,-0.11136787,0.18308406,0.04666737,0.08926383,0.19293605,0.14151336,-0.04124042,0.010190946,0.17460866,-0.060856037,-0.045366485,-0.034185797,SSN
698,-0.094111785,0.04727881,-0.18365143,-0.3962552,0.20938669,0.01820942,0.10719073,-0.12735537,0.061609194,-0.08375592,0.024566833,-0.009364374,0.15969798,-0.0307785,0.05801444,-0.18717259,-0.09076534,-0.060074497,0.059327707,-0.10260924,0.033673164,0.02710966,0.025631761,-0.091536604,0.10589625,SSN
699,0.24053885,0.15341838,-0.0899258,0.09686573,0.24169523,-0.08658686,0.20512266,-0.20825,-0.30425775,0.21857892,0.076699205,0.17382826,-0.24802102,0.16373032,0.06457538,-0.11982739,0.07610551,-0.028085217,-0.015472652,0.20089681,-0.041258592,0.08199563,0.006530489,0.01891772,-0.024820155,SSN
700,-0.13622686,-0.29556933,-0.17172262,-0.14933738,0.006543535,-0.038354017,0.11967055,0.06706152,0.1594588,0.0030848966,0.069688424,-0.13620415,-0.017447779,0.051804047,-0.15567094,-0.065503046,0.005752271,-0.14680007,0.08471834,-0.14659981,0.15408684,-0.007709749,0.013281115,-0.05401236,-0.0104758525,None
701,0.1343201,-0.12716083,-0.28362462,0.025681706,-0.21386312,0.13276891,-0.092255734,-0.057579335,0.015018306,-0.10970501,-0.056905292,0.2170171,0.06812972,-0.009913101,0.085494116,0.043560807,0.013949546,0.08180576,-0.018224305,0.010924777,0.038233843,-0.008694056,0.05983205,-0.067342654,0.027442329,None
702,-0.08245994,-0.07693242,-0.32140484,-0.064885825,-0.17132522,-0.18332253,0.1371421,-0.03893734,-0.20428784,0.10485017,0.07029617,-0.08684478,0.0614197,-0.24201337,-0.05440569,0.040528063,0.0014230788,0.14890157,0.07909791,-0.026039394,-0.04338634,0.07246987,0.020072572,0.14555709,-0.17262378,None
703,0.036023322,0.004729557,-0.3614935,-0.2290379,-0.040011443,0.079285294,-0.0800394,0.05901666,-0.00064287573,-0.12259858,0.019543925,0.13872777,-0.09981249,0.003198512,-0.09712698,0.007736195,-0.030412877,-0.040675536,-0.03441997,-0.055495493,-0.03395918,0.017745148,-0.023545943,-0.04235647,0.024029933,None
704,0.1939415,0.038463783,-0.19372214,-0.0273666,-0.3465519,0.0075927796,0.07993994,-0.06307829,-0.06865515,0.14134951,0.024773275,-0.27601543,0.027317446,0.3163514,0.021046646,-0.09803234,-0.041865047,0.024261143,-0.19475299,-0.0059956075,0.040500365,0.11773403,-0.086343914,-0.023549605,-0.030473718,None
705,-0.20561314,-0.42163065,0.22653534,0.19151516,-0.070431486,0.22639091,0.2337867,-0.11896532,0.054305643,-0.3087551,0.052324403,-0.13802245,0.012777159,0.027483393,-0.11626562,0.05900786,0.005354878,-0.16696076,-0.017935194,0.032954488,-0.04662599,-0.15306854,-0.06550934,-0.13995354,-0.03689765,None
706,-0.58833045,-0.039622013,0.25343752,0.05347725,-0.19075774,-0.16379857,0.25538236,0.24398808,-0.16179553,0.037244588,0.11743205,-0.012546654,0.011926568,-0.051228106,-0.15876853,0.087986186,0.10907981,0.03446317,-0.014390553,0.0027323992,0.098812744,-0.057972148,-0.02158861,-0.009405033,0.13821813,None
707,0.18144037,-0.05020293,-0.13758688,0.576694,0.065573834,0.19771335,0.06445946,0.08421369,0.33645716,0.02441647,0.19952983,0.074659705,-0.06366335,0.0083564585,0.125822,0.027399471,-0.0712326,0.063528575,0.02483496,-0.01823495,-0.017215604,-0.0046181525,-0.08539721,-0.03697388,0.11396479,None
708,0.13409714,-0.0017274449,-0.13704194,-0.22050042,-0.21651486,-0.064022034,0.02377583,-0.10993041,0.024362482,0.05584385,-0.2706595,-0.20392984,0.14566462,-0.017895786,-0.07823468,0.08911131,0.12678018,0.059945412,0.041767035,0.020774562,0.048176587,0.11801831,-0.086361334,0.06986692,-0.08275489,None
709,0.26704532,-0.10219129,-0.15830293,-0.13555607,0.13098046,0.16768223,-0.13304754,-0.089614674,-0.23150119,0.17640734,0.055446483,0.048532326,-0.019948348,-0.06603448,0.012791607,0.10404642,0.07877317,-0.11049204,0.034303382,0.00917202,-0.025672464,0.02886739,0.12075817,-0.08001861,-0.003919207,None
710,-0.24372141,0.10749356,-0.024090935,0.5117981,0.19181177,-0.02625431,-0.1773142,-0.11658015,0.26389605,-0.12125467,0.16428018,0.16885503,-0.05145529,-0.27064747,0.25613394,-0.10020419,-0.018949656,0.1833752,-0.045024954,-0.12299097,0.065477006,-0.025256008,0.12827584,0.112895414,-0.098064564,None
711,-0.13893858,0.08569612,-0.08692082,-0.055007722,-0.26550433,-0.002351156,-0.2831941,0.19088773,0.023690235,-0.20071037,0.14432748,0.06749373,-0.10067021,0.10918893,0.10572419,-0.10759401,0.033747006,0.04382718,-0.17541048,-0.0006548652,0.010338464,0.059488367,0.17147349,0.029815976,0.022570442,None
712,0.05714288,-0.042875566,-0.04267027,-0.21959327,0.038129963,-0.06733285,-0.32786608,-0.22469951,-0.012969359,-0.18436691,-0.038679045,0.08205382,-0.25833836,0.16547355,0.18510069,-0.021140873,0.017931055,-0.04333489,0.029053342,-0.01690698,0.051722385,-0.038893912,0.043376185,0.086168356,0.007984578,None
713,0.11019781,0.018239766,-0.1097735,-0.36052403,0.18665037,0.09527067,0.027043723,-0.012588192,-0.02225489,-0.07178419,0.05604964,-0.008009637,0.16114458,-0.12790988,0.0723172,-0.020285748,-0.096297696,-0.025352068,0.031734932,0.040269647,-0.017614188,0.062060725,0.064148866,-0.026919058,0.066950925,None
714,-0.14229394,0.42218378,-0.23947588,0.022210117,0.19538103,-0.069794655,0.21014318,-0.14268379,0.25990066,-0.052559514,0.0219551,-0.06122333,-0.18013655,-0.03902846,-0.022912484,-0.010599027,0.061360408,0.13538066,-0.13649847,0.13887922,-0.05553775,0.14317484,-0.034520317,-0.07760263,0.038033195,None
715,-0.46824488,0.056650106,-0.15875423,-0.12238942,0.12523596,0.08060624,0.12040024,0.19049606,0.16085349,0.25309274,0.059661653,-0.17637031,-0.012208908,-0.005746839,0.113584,-0.19555745,0.0980769,0.09584833,0.1264742,-0.03800115,-0.11529635,0.0001389289,0.032306045,-0.067827255,0.14469306,None
716,0.10931101,0.15068823,0.2834461,-0.3743544,0.007080115,-0.24421436,-0.25547966,-0.20884973,0.1326785,-0.13150734,0.17934678,0.0836769,-0.043272015,-0.07778702,0.015448711,0.101245485,0.12478406,-0.024998516,-0.022770666,-0.029375412,0.07001572,-0.011100813,-0.12156534,-0.036391165,-0.12333124,None
717,-0.12747099,0.0008248786,-0.16242862,-0.05770862,-0.21299383,-0.0005790497,-0.09961499,0.23184055,0.0018608775,-0.08790991,-0.028611416,-0.2150962,0.029516999,0.29923368,0.05679634,-0.029502405,0.010076899,0.029800894,-0.025005594,0.059575006,0.053487808,-0.0009278569,0.0043532406,0.096170954,-0.03593686,None
718,0.3133681,-0.27155995,0.6799572,0.25776523,-0.14564301,0.30719653,-0.24600863,-0.03352543,0.0634821,-0.15868962,-0.23378254,0.018800694,0.12980804,-0.093906485,-0.012462114,-0.21338667,0.12001324,0.1041577,-0.113066226,0.18844707,0.15046972,0.09798671,0.07906823,0.041371413,-0.017889345,None
719,-0.120895214,-0.3949165,-0.070768826,-0.02746081,-0.22691044,0.03430095,0.15637307,0.013100899,-0.14772364,-0.092262074,-0.035775803,-0.18857388,0.04154832,-0.041426186,0.013892904,0.14300507,-0.09577706,-0.035412557,0.017797664,-0.016467294,0.108739555,-0.020420736,-0.026175085,0.050815206,-0.12654857,None
720,0.05207511,0.20522133,-0.2222467,0.0035797174,-0.06702626,0.13686004,-0.005570614,0.04640149,-0.11778441,-0.08465387,-0.10981165,-0.057566166,-0.13327785,-0.14681077,-0.23375757,-0.08358224,-0.109803475,0.04003831,0.1213264,0.046672758,0.12677729,-0.08120684,0.039739463,-0.12240307,0.008671473,None
